Queue_Length_0,Queue_Length_1,Queue_Length_2,Queue_Length_3,Waiting_Time_0,Waiting_Time_1,Waiting_Time_2,Waiting_Time_3,Flow_Rate_0,Flow_Rate_1,Flow_Rate_2,Flow_Rate_3,Spawn_Rate
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,0,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,149,149,149,0,0,0,0,0.5
0,1,1,0,150,148,148,148,0,0,0,0,0.5
0,1,1,0,150,148,148,148,0,0,0,0,0.5
0,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,1,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,148,148,148,0,0,0,0,0.5
1,1,2,0,150,147,147,147,0,0,0,0,0.5
1,1,2,0,150,147,147,147,0,0,0,0,0.5
1,1,2,0,150,147,147,147,0,0,0,0,0.5
1,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,2,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,147,147,147,0,0,0,0,0.5
2,1,3,0,150,146,146,146,0,0,0,0,0.5
2,1,3,0,150,146,146,146,0,0,0,0,0.5
2,1,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,2,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,146,146,146,0,0,0,0,0.5
2,3,3,0,150,145,145,145,0,0,0,0,0.5
2,3,3,0,150,145,145,145,0,0,0,0,0.5
2,3,3,0,150,145,145,145,0,0,0,0,0.5
2,3,3,0,150,145,145,145,0,0,0,0,0.5
2,3,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,4,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,145,145,145,0,0,0,0,0.5
2,5,3,0,150,144,144,144,1,0,0,0,0.5
2,5,3,0,150,144,144,144,1,0,0,0,0.5
2,5,3,0,150,144,144,144,1,0,0,0,0.5
2,5,3,0,150,144,144,144,1,0,0,0,0.5
2,5,3,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,0,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,144,144,144,1,0,0,0,0.5
2,5,4,1,150,143,143,143,1,0,0,0,0.5
2,5,4,1,150,143,143,143,1,0,0,0,0.5
2,5,4,1,150,143,143,143,1,0,0,0,0.5
2,5,4,1,150,143,143,143,1,0,0,0,0.5
2,5,4,1,150,143,143,143,1,0,0,0,0.5
2,5,4,1,150,143,143,143,1,0,0,0,0.5
2,5,4,2,150,143,143,143,1,0,0,0,0.5
2,5,4,2,150,143,143,143,1,0,0,0,0.5
2,5,4,2,150,143,143,143,1,0,0,0,0.5
2,5,4,2,150,143,143,143,1,0,0,0,0.5
2,5,4,2,150,143,143,143,1,0,0,0,0.5
2,5,4,2,150,143,143,143,1,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,2,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,143,143,143,2,0,0,0,0.5
2,5,4,3,150,142,142,142,2,0,0,0,0.5
2,5,4,3,150,142,142,142,2,0,0,0,0.5
2,5,4,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,3,150,142,142,142,2,0,0,0,0.5
2,5,5,4,150,142,142,142,2,0,0,0,0.5
2,5,5,4,150,142,142,142,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,5,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
2,6,5,4,150,141,141,141,2,0,0,0,0.5
3,6,5,4,150,141,141,141,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,6,5,4,150,140,140,140,2,0,0,0,0.5
3,7,5,4,150,140,140,140,2,0,0,0,0.5
3,7,5,4,150,140,140,140,2,0,0,0,0.5
3,7,5,4,150,140,140,140,2,0,0,0,0.5
3,7,5,4,150,140,140,140,2,0,0,0,0.5
3,7,5,4,150,140,140,140,2,0,0,0,0.5
3,7,5,4,150,140,140,140,2,0,0,0,0.5
3,7,5,4,150,140,140,140,2,0,0,0,0.5
3,7,5,4,150,140,140,140,2,0,0,0,0.5
3,7,5,4,150,140,140,140,2,0,0,0,0.5
3,7,5,4,150,140,140,140,2,0,0,0,0.5
