step,reward,waiting_time,queue_length,emergency_count
126,0,400.9423076923077,1.3461538461538463,0
127,0,407.6923076923077,1.3653846153846154,0
128,0,414.53846153846155,1.3846153846153846,0
129,0,421.46153846153845,1.3846153846153846,0
130,0,428.38461538461536,1.3846153846153846,0
131,0,435.3076923076923,1.3846153846153846,0
132,0,442.2307692307692,1.3846153846153846,0
133,0,449.15384615384613,1.3846153846153846,0
134,0,456.0769230769231,1.3846153846153846,0
135,0,463.0,1.3846153846153846,0
136,0,469.9230769230769,1.3846153846153846,0
137,0,476.84615384615387,1.3846153846153846,0
138,0,483.7692307692308,1.3846153846153846,0
139,0,490.6923076923077,1.3846153846153846,0
140,0,497.7307692307692,1.4423076923076923,0
141,0,505.13461538461536,1.5,0
142,0,512.7115384615385,1.5192307692307692,0
143,0,520.4038461538462,1.5384615384615385,0
